,Id,name,address,city,phone,category,source
287,821,le colonial,149 e. 57th st.,new york,212/ 752-0808,asian,fodors
288,822,le gamin,50 macdougal st.  between houston and prince sts.,new york,212/254-4678,coffee bar,fodors
289,823,le jardin,25 cleveland pl.  near spring st.,new york,212/343-9599,french,fodors
290,824,le madri,168 w. 18th st.,new york,212/727-8022,italian,fodors
291,825,le marais,150 w. 46th st.,new york,212/869-0900,american,fodors
292,826,le perigord,405 e. 52nd st.,new york,212/755-6244,french,fodors
293,827,le select,507 columbus ave.  between 84th and 85th sts.,new york,212/875-1993,american,fodors
294,828,les halles,411 park ave. s  between 28th and 29th sts.,new york,212/679-4111,french,fodors
295,829,lincoln tavern,51 w. 64th st.,new york,212/721-8271,american,fodors
296,830,lola,30 west 22nd st.  between 5th and 6th ave.,new york,212/675-6700,american,fodors
297,831,lucky strike,59 grand st.  between wooster st. and w. broadway,new york,212/941-0479,or 212/941-0772 american,fodors
298,832,mad fish,2182 broadway  between 77th and 78th sts.,new york,212/787-0202,seafood,fodors
299,833,main street,446 columbus ave.  between 81st and 82nd sts.,new york,212/873-5025,american,fodors
300,834,mangia e bevi,800 9th ave. at 53rd st.,new york,212/956-3976,italian,fodors
301,835,manhattan cafe,1161 1st ave.  between 63rd and 64th sts.,new york,212/888-6556,american,fodors
302,836,manila garden,325 e. 14th st.  between 1st and 2nd aves.,new york,212/777-6314,asian,fodors
303,837,marichu,342 e. 46th st.  between 1st and 2nd aves.,new york,212/370-1866,french,fodors
304,838,marquet patisserie,15 e. 12th st.  between 5th ave. and university pl.,new york,212/229-9313,coffee bar,fodors
305,839,match,160 mercer st.  between houston and prince sts.,new york,212/906-9173,american,fodors
306,840,matthew\s',1030 3rd ave. at 61st st.,new york,212/838-4343,american,fodors
307,841,mavalli palace,46 e. 29th st.,new york,212/679-5535,asian,fodors
308,842,milan cafe and coffee bar,120 w. 23rd st.,new york,212/807-1801,coffee bar,fodors
309,843,monkey bar,60 e. 54th st.,new york,212/838-2600,american,fodors
310,844,montien,1134 1st ave.   between 62nd and 63rd sts.,new york,212/421-4433,asian,fodors
311,845,morton\s',551 5th ave. at 45th st.,new york,212/972-3315,american,fodors
312,846,motown cafe,104 w. 57th st.  near 6th ave.,new york,212/581-8030,american,fodors
313,847,new york kom tang soot bul house,32 w. 32nd st.,new york,212/ 947-8482,asian,fodors
314,848,new york noodletown,28 1/2 bowery at bayard st.,new york,212/349-0923,asian,fodors
315,849,newsbar,2 w. 19th st.,new york,212/255-3996,coffee bar,fodors
316,850,odeon,145 w. broadway at thomas st.,new york,212/233-0507,american,fodors
317,851,orso,322 w. 46th st.,new york,212/489-7212,italian,fodors
318,852,osteria al droge,142 w. 44th st.,new york,212/944-3643,italian,fodors
319,853,otabe,68 e. 56th st.,new york,212/223-7575,asian,fodors
320,854,pacifica,138 lafayette st.  between canal and howard sts.,new york,212/941-4168,asian,fodors
321,855,palio,151 w. 51st. st.,new york,212/245-4850,italian,fodors
322,856,pamir,1065 1st ave.  at 58th st.,new york,212/644-9258,middle eastern,fodors
323,857,parioli romanissimo,24 e. 81st st.,new york,212/288-2391,italian,fodors
324,858,patria,250 park ave. s at 20th st.,new york,212/777-6211,latin american,fodors
325,859,peacock alley,301 park ave.  between 49th and 50th sts.,new york,212/872-4895,french,fodors
326,860,pen & pencil,205 e. 45th st.,new york,212/682-8660,american,fodors
327,861,penang soho,109 spring st.  between greene and mercer sts.,new york,212/274-8883,asian,fodors
328,862,persepolis,1423 2nd ave.  between 74th and 75th sts.,new york,212/535-1100,middle eastern,fodors
329,863,planet hollywood,140 w. 57th st.,new york,212/333-7827,american,fodors
330,864,pomaire,371 w. 46th st.  off 9th ave.,new york,212/ 956-3055,latin american,fodors
331,865,popover cafe,551 amsterdam ave.  between 86th and 87th sts.,new york,212/595-8555,american,fodors
332,866,post house,28 e. 63rd st.,new york,212/935-2888,american,fodors
333,867,rain,100 w. 82nd st.,new york,212/501-0776,asian,fodors
334,868,red tulip,439 e. 75th st.,new york,212/734-4893,eastern european,fodors
335,869,republic,37a union sq. w  between 16th and 17th sts.,new york,212/627-7172,asian,fodors
336,870,roettelle a. g,126 e. 7th st.  between 1st ave. and ave. a,new york,212/674-4140,continental,fodors
337,871,rosa mexicano,1063 1st ave. at 58th st.,new york,212/753-7407,mexican,fodors
338,872,ruth\s chris',148 w. 51st st.,new york,212/245-9600,american,fodors
339,873,s.p.q.r,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,fodors
340,874,sal anthony\s',55 irving pl.,new york,212/982-9030,italian,fodors
341,875,sammy\s roumanian steak house',157 chrystie st. at delancey st.,new york,212/673-0330,east european,fodors
342,876,san pietro,18 e. 54th st.,new york,212/753-9015,italian,fodors
343,877,sant ambroeus,1000 madison ave.  between 77th and 78th sts.,new york,212/570-2211,coffee bar,fodors
344,878,sarabeth\s kitchen',423 amsterdam ave.  between 80th and 81st sts.,new york,212/496-6280,american,fodors
345,879,sea grill,19 w. 49th st.,new york,212/332-7610,seafood,fodors
346,880,serendipity,3 225 e. 60th st.,new york,212/838-3531,american,fodors
347,881,seventh regiment mess and bar,643 park ave. at 66th st.,new york,212/744-4107,american,fodors
348,882,sfuzzi,58 w. 65th st.,new york,212/873-3700,american,fodors
349,883,shaan,57 w. 48th st.,new york,212/ 977-8400,asian,fodors
350,884,sofia fabulous pizza,1022 madison ave.  near 79th st.,new york,212/734-2676,italian,fodors
351,885,spring street natural restaurant & bar,62 spring st. at lafayette st.,new york,212/966-0290,american,fodors
352,886,stage deli,834 7th ave.  between 53rd and 54th sts.,new york,212/245-7850,delicatessen,fodors
353,887,stingray,428 amsterdam ave.  between 80th and 81st sts.,new york,212/501-7515,seafood,fodors
354,888,sweet\n\'tart cafe',76 mott st. at canal st.,new york,212/334-8088,asian,fodors
355,889,t salon,143 mercer st. at prince st.,new york,212/925-3700,coffee bar,fodors
356,890,tang pavillion,65 w. 55th st.,new york,212/956-6888,asian,fodors
357,891,tapika,950 8th ave. at 56th st.,new york,212/ 397-3737,american,fodors
358,892,teresa\s',103 1st ave.  between 6th and 7th sts.,new york,212/228-0604,east european,fodors
359,893,terrace,400 w. 119th st.  between amsterdam and morningside aves.,new york,212/666-9490,continental,fodors
360,894,the coffee pot,350 9th ave. at 49th st.,new york,212/265-3566,coffee bar,fodors
361,895,the savannah club,2420 broadway at 89th st.,new york,212/496-1066,american,fodors
362,896,trattoria dell\arte',900 7th ave.  between 56th and 57th sts.,new york,212/245-9800,italian,fodors
363,897,triangolo,345 e. 83rd st.,new york,212/472-4488,italian,fodors
364,898,tribeca grill,375 greenwich st.  near franklin st.,new york,212/941-3900,american,fodors
365,899,trois jean,154 e. 79th st.  between lexington and 3rd aves.,new york,212/988-4858,coffee bar,fodors
366,900,tse yang,34 e. 51st st.,new york,212/688-5447,asian,fodors
367,901,turkish kitchen,386 3rd ave.  between 27th and 28th sts.,new york,212/679-1810,middle eastern,fodors
368,902,two two two,222 w. 79th st.,new york,212/799-0400,american,fodors
369,903,veniero\s pasticceria',342 e. 11th st.  near 1st ave.,new york,212/674-7264,coffee bar,fodors
370,904,verbena,54 irving pl. at 17th st.,new york,212/260-5454,american,fodors
371,905,victor\s cafe',52 236 w. 52nd st.,new york,212/586-7714,latin american,fodors
372,906,vince & eddie\s',70 w. 68th st.,new york,212/721-0068,american,fodors
373,907,vong,200 e. 54th st.,new york,212/486-9592,american,fodors
374,908,water club,500 e. 30th st.,new york,212/683-3333,american,fodors
375,909,west,63rd street steakhouse 44 w. 63rd st.,new york,212/246-6363,american,fodors
376,910,xunta,174 1st ave.  between 10th and 11th sts.,new york,212/614-0620,mediterranean,fodors
377,911,zen palate,34 union sq. e at 16th st.,new york,212/614-9291,and 212/614-9345 asian,fodors
378,912,zoe,90 prince st.  between broadway and mercer st.,new york,212/966-6722,american,fodors
379,913,abbey,163 ponce de leon ave.,atlanta,404/876-8532,international,fodors
380,914,aleck\s barbecue heaven',783 martin luther king jr. dr.,atlanta,404/525-2062,barbecue,fodors
381,915,annie\s thai castle',3195 roswell rd.,atlanta,404/264-9546,asian,fodors
382,916,anthonys,3109 piedmont rd.  just south of peachtree rd.,atlanta,404/262-7379,american,fodors
383,917,atlanta fish market,265 pharr rd.,atlanta,404/262-3165,american,fodors
384,918,beesley\s of buckhead',260 e. paces ferry road,atlanta,404/264-1334,continental,fodors
385,919,bertolini\s',3500 peachtree rd.  phipps plaza,atlanta,404/233-2333,italian,fodors
386,920,bistango,1100 peachtree st.,atlanta,404/724-0901,mediterranean,fodors
387,921,cafe renaissance,7050 jimmy carter blvd.  norcross,atlanta,770/441--0291,american,fodors
388,922,camille\s',1186 n. highland ave.,atlanta,404/872-7203,italian,fodors
389,923,cassis,3300 peachtree rd.  grand hyatt,atlanta,404/365-8100,mediterranean,fodors
390,924,city grill,50 hurt plaza,atlanta,404/524-2489,international,fodors
391,925,coco loco,40  buckhead crossing mall on the sidney marcus blvd.,atlanta,404/364-0212,caribbean,fodors
392,926,colonnade restaurant,1879 cheshire bridge rd.,atlanta,404/874-5642,southern,fodors
393,927,dante\s down the hatch  buckhead',3380 peachtree rd.,atlanta,404/266-1600,continental,fodors
394,928,dante\s down the hatch',underground underground mall  underground atlanta,atlanta,404/577-1800,continental,fodors
395,929,fat matt\s rib shack',1811 piedmont ave.  near cheshire bridge rd.,atlanta,404/607-1622,barbecue,fodors
396,930,french quarter food shop,923 peachtree st.  at 8th st.,atlanta,404/875-2489,southern,fodors
397,931,holt bros. bar-b-q,6359 jimmy carter blvd.  at buford hwy.  norcross,atlanta,770/242-3984,barbecue,fodors
398,932,horseradish grill,4320 powers ferry rd.,atlanta,404/255-7277,southern,fodors
399,933,hsu\s gourmet',192 peachtree center ave.  at international blvd.,atlanta,404/659-2788,asian,fodors
400,934,imperial fez,2285 peachtree rd.  peachtree battle condominium,atlanta,404/351-0870,mediterranean,fodors
401,935,kamogawa,3300 peachtree rd.  grand hyatt,atlanta,404/841-0314,asian,fodors
402,936,la grotta at ravinia dunwoody rd.,holiday inn/crowne plaza at ravinia  dunwoody,atlanta,770/395-9925,italian,fodors
403,937,little szechuan,c buford hwy.  northwoods plaza  doraville,atlanta,770/451-0192,asian,fodors
404,938,lowcountry barbecue,6301 roswell rd.  sandy springs plaza  sandy springs,atlanta,404/255-5160,barbecue,fodors
405,939,luna si,1931 peachtree rd.,atlanta,404/355-5993,continental,fodors
406,940,mambo restaurante cubano,1402 n. highland ave.,atlanta,404/874-2626,caribbean,fodors
407,941,mckinnon\s louisiane',3209 maple dr.,atlanta,404/237-1313,southern,fodors
408,942,mi spia dunwoody rd.,park place  across from perimeter mall  dunwoody,atlanta,770/393-1333,italian,fodors
409,943,nickiemoto\s: a sushi bar',247 buckhead ave.  east village sq.,atlanta,404/842-0334,fusion,fodors
410,944,palisades,1829 peachtree rd.,atlanta,404/350-6755,continental,fodors
411,945,pleasant peasant,555 peachtree st.  at linden ave.,atlanta,404/874-3223,american,fodors
412,946,pricci,500 pharr rd.,atlanta,404/237-2941,italian,fodors
413,947,r.j.\s uptown kitchen & wine bar',870 n. highland ave.,atlanta,404/875-7775,american,fodors
414,948,rib ranch,25 irby ave.,atlanta,404/233-7644,barbecue,fodors
415,949,sa tsu ki,3043 buford hwy.,atlanta,404/325-5285,asian,fodors
416,950,sato sushi and thai,6050 peachtree pkwy.  norcross,atlanta,770/449-0033,asian,fodors
417,951,south city kitchen,1144 crescent ave.,atlanta,404/873-7358,southern,fodors
418,952,south of france,2345 cheshire bridge rd.,atlanta,404/325-6963,french,fodors
419,953,stringer\s fish camp and oyster bar',3384 shallowford rd.  chamblee,atlanta,770/458-7145,southern,fodors
420,954,sundown cafe,2165 cheshire bridge rd.,atlanta,404/321-1118,american,fodors
421,955,taste of new orleans,889 w. peachtree st.,atlanta,404/874-5535,southern,fodors
422,956,tomtom,3393 peachtree rd.,atlanta,404/264-1163,continental,fodors
423,957,antonio\s',3700 w. flamingo,las vegas,702/252-7737,italian,fodors
424,958,bally\s big kitchen',3645 las vegas blvd. s,las vegas,702/739-4111,buffets,fodors
425,959,bamboo garden,4850 flamingo rd.,las vegas,702/871-3262,asian,fodors
426,960,battista\s hole in the wall',4041 audrie st. at flamingo rd.,las vegas,702/732-1424,italian,fodors
427,961,bertolini\s',3570 las vegas blvd. s,las vegas,702/735-4663,italian,fodors
428,962,binion\s coffee shop',128 fremont st.,las vegas,702/382-1600,coffee shops/diners,fodors
429,963,bistro,3400 las vegas blvd. s,las vegas,702/791-7111,continental,fodors
430,964,broiler,4111 boulder hwy.,las vegas,702/432-7777,american,fodors
431,965,bugsy\s diner',3555 las vegas blvd. s,las vegas,702/733-3111,coffee shops/diners,fodors
432,966,cafe michelle,1350 e. flamingo rd.,las vegas,702/735-8686,american,fodors
433,967,cafe roma,3570 las vegas blvd. s,las vegas,702/731-7547,coffee shops/diners,fodors
434,968,capozzoli\s',3333 s. maryland pkwy.,las vegas,702/731-5311,italian,fodors
435,969,carnival world,3700 w. flamingo rd.,las vegas,702/252-7777,buffets,fodors
436,970,center stage plaza hotel,1 main st.,las vegas,702/386-2512,american,fodors
437,971,circus circus,2880 las vegas blvd. s,las vegas,702/734-0410,buffets,fodors
438,972,empress court,3570 las vegas blvd. s,las vegas,702/731-7888,asian,fodors
439,973,feast,2411 w. sahara ave.,las vegas,702/367-2411,buffets,fodors
440,974,golden nugget hotel,129 e. fremont st.,las vegas,702/385-7111,buffets,fodors
441,975,golden steer,308 w. sahara ave.,las vegas,702/384-4470,steak houses,fodors
442,976,lillie langtry\s',129 e. fremont st.,las vegas,702/385-7111,asian,fodors
443,977,mandarin court,1510 e. flamingo rd.,las vegas,702/737-1234,asian,fodors
444,978,margarita\s mexican cantina',3120 las vegas blvd. s,las vegas,702/794-8200,mexican,fodors
445,979,mary\s diner',5111 w. boulder hwy.,las vegas,702/454-8073,coffee shops/diners,fodors
446,980,mikado,3400 las vegas blvd. s,las vegas,702/791-7111,asian,fodors
447,981,pamplemousse,400 e. sahara ave.,las vegas,702/733-2066,continental,fodors
448,982,ralph\s diner',3000 las vegas blvd. s,las vegas,702/732-6330,coffee shops/diners,fodors
449,983,the bacchanal,3570 las vegas blvd. s,las vegas,702/731-7525,only in las vegas,fodors
450,984,venetian,3713 w. sahara ave.,las vegas,702/876-4190,italian,fodors
451,985,viva mercado\s',6182 w. flamingo rd.,las vegas,702/871-8826,mexican,fodors
452,986,yolie\s',3900 paradise rd.,las vegas,702/794-0700,steak houses,fodors
453,987,2223,2223 market st.,san francisco,415/431-0692,american,fodors
454,988,acquarello,1722 sacramento st.,san francisco,415/567-5432,italian,fodors
455,989,bardelli\s',243 o\farrell st.',san francisco,415/982-0243,old san francisco,fodors
456,990,betelnut,2030 union st.,san francisco,415/929-8855,asian,fodors
457,991,bistro roti,155 steuart st.,san francisco,415/495-6500,french,fodors
458,992,bix,56 gold st.,san francisco,415/433-6300,american,fodors
459,993,bizou,598 fourth st.,san francisco,415/543-2222,french,fodors
460,994,buca giovanni,800 greenwich st.,san francisco,415/776-7766,italian,fodors
461,995,cafe adriano,3347 fillmore st.,san francisco,415/474-4180,italian,fodors
462,996,cafe marimba,2317 chestnut st.,san francisco,415/776-1506,mexican/latin american/spanish,fodors
463,997,california culinary academy,625 polk st.,san francisco,415/771-3500,french,fodors
464,998,capp\s corner',1600 powell st.,san francisco,415/989-2589,italian,fodors
465,999,carta,1772 market st.,san francisco,415/863-3516,american,fodors
466,1000,chevys,4th and howard sts.,san francisco,415/543-8060,mexican/latin american/spanish,fodors
467,1001,cypress club,500 jackson st.,san francisco,415/296-8555,american,fodors
468,1002,des alpes,732 broadway,san francisco,415/788-9900,french,fodors
469,1003,faz,161 sutter st.,san francisco,415/362-0404,greek and middle eastern,fodors
470,1004,fog city diner,1300 battery st.,san francisco,415/982-2000,american,fodors
471,1005,garden court,market and new montgomery sts.,san francisco,415/546-5011,old san francisco,fodors
472,1006,gaylord\s',ghirardelli sq.,san francisco,415/771-8822,asian,fodors
473,1007,grand cafe hotel monaco,501 geary st.,san francisco,415/292-0101,american,fodors
474,1008,greens,bldg. a fort mason,san francisco,415/771-6222,vegetarian,fodors
475,1009,harbor village,4 embarcadero center,san francisco,415/781-8833,asian,fodors
476,1010,"harris\',2100 van ness ave.'",san francisco,415/673-1888,steak houses,476,fodors
477,1011,harry denton\s',161 steuart st.,san francisco,415/882-1333,american,fodors
478,1012,hayes street grill,320 hayes st.,san francisco,415/863-5545,seafood,fodors
479,1013,helmand,430 broadway,san francisco,415/362-0641,greek and middle eastern,fodors
480,1014,hong kong flower lounge,5322 geary blvd.,san francisco,415/668-8998,asian,fodors
481,1015,hong kong villa,2332 clement st.,san francisco,415/752-8833,asian,fodors
482,1016,hyde street bistro,1521 hyde st.,san francisco,415/441-7778,italian,fodors
483,1017,il fornaio levi\s plaza',1265 battery st.,san francisco,415/986-0100,italian,fodors
484,1018,izzy\s steak & chop house',3345 steiner st.,san francisco,415/563-0487,steak houses,fodors
485,1019,jack\s',615 sacramento st.,san francisco,415/986-9854,old san francisco,fodors
486,1020,kabuto sushi,5116 geary blvd.,san francisco,415/752-5652,asian,fodors
487,1021,katia\s',600 5th ave.,san francisco,415/668-9292,,fodors
488,1022,kuleto\s',221 powell st.,san francisco,415/397-7720,italian,fodors
489,1023,kyo-ya. sheraton palace hotel,2 new montgomery st.  at market st.,san francisco,415/546-5000,asian,fodors
490,1024,l\osteria del forno',519 columbus ave.,san francisco,415/982-1124,italian,fodors
491,1025,le central,453 bush st.,san francisco,415/391-2233,french,fodors
492,1026,le soleil,133 clement st.,san francisco,415/668-4848,asian,fodors
493,1027,macarthur park,607 front st.,san francisco,415/398-5700,american,fodors
494,1028,manora,3226 mission st.,san francisco,415/861-6224,asian,fodors
495,1029,maykadeh,470 green st.,san francisco,415/362-8286,greek and middle eastern,fodors
496,1030,mccormick & kuleto\s',ghirardelli sq.,san francisco,415/929-1730,seafood,fodors
497,1031,millennium,246 mcallister st.,san francisco,415/487-9800,vegetarian,fodors
498,1032,moose\s',1652 stockton st.,san francisco,415/989-7800,mediterranean,fodors
499,1033,north india,3131 webster st.,san francisco,415/931-1556,asian,fodors
500,1034,one market,1 market st.,san francisco,415/777-5577,american,fodors
501,1035,oritalia,1915 fillmore st.,san francisco,415/346-1333,italian,fodors
502,1036,pacific pan pacific hotel,500 post st.,san francisco,415/929-2087,french,fodors
503,1037,palio d\asti',640 sacramento st.,san francisco,415/395-9800,italian,fodors
504,1038,pane e vino,3011 steiner st.,san francisco,415/346-2111,italian,fodors
505,1039,pastis,1015 battery st.,san francisco,415/391-2555,french,fodors
506,1040,perry\s',1944 union st.,san francisco,415/922-9022,american,fodors
507,1041,r&g lounge,631 b kearny st.,san francisco,415/982-7877,or 415/982-3811 asian,fodors
508,1042,rubicon,558 sacramento st.,san francisco,415/434-4100,american,fodors
509,1043,rumpus,1 tillman pl.,san francisco,415/421-2300,american,fodors
510,1044,sanppo,1702 post st.,san francisco,415/346-3486,asian,fodors
511,1045,scala\s bistro',432 powell st.,san francisco,415/395-8555,italian,fodors
512,1046,south park cafe,108 south park,san francisco,415/495-7275,french,fodors
513,1047,splendido embarcadero,4,san francisco,415/986-3222,mediterranean,fodors
514,1048,stars,150 redwood alley,san francisco,415/861-7827,american,fodors
515,1049,stars cafe,500 van ness ave.,san francisco,415/861-4344,american,fodors
516,1050,stoyanof\s cafe',1240 9th ave.,san francisco,415/664-3664,greek and middle eastern,fodors
517,1051,straits cafe,3300 geary blvd.,san francisco,415/668-1783,asian,fodors
518,1052,suppenkuche,601 hayes st.,san francisco,415/252-9289,russian/german,fodors
519,1053,tadich grill,240 california st.,san francisco,415/391-2373,seafood,fodors
520,1054,the heights,3235 sacramento st.,san francisco,415/474-8890,french,fodors
521,1055,thepin,298 gough st.,san francisco,415/863-9335,asian,fodors
522,1056,ton kiang,3148 geary blvd.,san francisco,415/752-4440,asian,fodors
523,1057,vertigo,600 montgomery st.,san francisco,415/433-7250,mediterranean,fodors
524,1058,vivande porta via,2125 fillmore st.,san francisco,415/346-4430,italian,fodors
525,1059,vivande ristorante,670 golden gate ave.,san francisco,415/673-9245,italian,fodors
526,1060,world wrapps,2257 chestnut st.,san francisco,415/563-9727,american,fodors
527,1061,wu kong,101 spear st.,san francisco,415/957-9300,asian,fodors
528,1062,yank sing,427 battery st.,san francisco,415/541-4949,asian,fodors
529,1063,yaya cuisine,1220 9th ave.,san francisco,415/566-6966,greek and middle eastern,fodors
530,1064,yoyo tsumami bistro,1611 post st.,san francisco,415/922-7788,french,fodors
531,1065,zarzuela,2000 hyde st.,san francisco,415/346-0800,mexican/latin american/spanish,fodors
532,1066,zuni cafe & grill,1658 market st.,san francisco,415/552-2522,mediterranean,fodors
0,1,apple pan  the,10801 w. pico blvd.,west la,310-475-3585,american,zagats
1,2,asahi ramen,2027 sawtelle blvd.,west la,310-479-2231,noodle shops,zagats
2,3,baja fresh,3345 kimber dr.,westlake village,805-498-4049,mexican,zagats
3,4,belvedere  the,9882 little santa monica blvd.,beverly hills,310-788-2306,pacific new wave,zagats
4,5,benita\s frites',1433 third st. promenade,santa monica,310-458-2889,fast food,zagats
5,6,bernard\s',515 s. olive st.,los angeles,213-612-1580,continental,zagats
6,7,bistro 45,45 s. mentor ave.,pasadena,818-795-2478,californian,zagats
7,8,brent\s deli',19565 parthenia ave.,northridge,818-886-5679,delis,zagats
8,9,brighton coffee shop,9600 brighton way,beverly hills,310-276-7732,coffee shops,zagats
9,10,bristol farms market cafe,1570 rosecrans ave. s.,pasadena,310-643-5229,californian,zagats
10,11,bruno\s',3838 centinela ave.,mar vista,310-397-5703,italian,zagats
11,12,cafe \50s',838 lincoln blvd.,venice,310-399-1955,american,zagats
12,13,cafe blanc,9777 little santa monica blvd.,beverly hills,310-888-0108,pacific new wave,zagats
13,14,cassell\s',3266 w. sixth st.,la,213-480-8668,hamburgers,zagats
14,15,chez melange,1716 pch,redondo beach,310-540-1222,eclectic,zagats
15,16,diaghilev,1020 n. san vicente blvd.,w. hollywood,310-854-1111,russian,zagats
16,17,don antonio\s',1136 westwood blvd.,westwood,310-209-1422,italian,zagats
17,18,duke\s',8909 sunset blvd.,w. hollywood,310-652-3100,coffee shops,zagats
18,19,falafel king,1059 broxton ave.,westwood,310-208-4444,middle eastern,zagats
19,20,feast from the east,1949 westwood blvd.,west la,310-475-0400,chinese,zagats
20,21,gumbo pot  the,6333 w. third st.,la,213-933-0358,cajun/creole,zagats
21,22,hollywood hills coffee shop,6145 franklin ave.,hollywood,213-467-7678,coffee shops,zagats
22,23,indo cafe,10428 1/2 national blvd.,la,310-815-1290,indonesian,zagats
23,24,jan\s family restaurant',8424 beverly blvd.,la,213-651-2866,coffee shops,zagats
24,25,jiraffe,502 santa monica blvd,santa monica,310-917-6671,californian,zagats
25,26,jody maroni\s sausage kingdom',2011 ocean front walk,venice,310-306-1995,hot dogs,zagats
26,27,joe\s',1023 abbot kinney blvd.,venice,310-399-5811,american (new),zagats
27,28,john o\groats',10516 w. pico blvd.,west la,310-204-0692,coffee shops,zagats
28,29,johnnie\s pastrami',4017 s. sepulveda blvd.,culver city,310-397-6654,delis,zagats
29,30,johnny reb\s southern smokehouse',4663 long beach blvd.,long beach,310-423-7327,southern/soul,zagats
30,31,johnny rockets (la),7507 melrose ave.,la,213-651-3361,american,zagats
31,32,killer shrimp,4000 colfax ave.,studio city,818-508-1570,seafood,zagats
32,33,kokomo cafe,6333 w. third st.,la,213-933-0773,american,zagats
33,34,koo koo roo,8393 w. beverly blvd.,la,213-655-9045,chicken,zagats
34,35,la cachette,10506 little santa monica blvd.,century city,310-470-4992,french (new),zagats
35,36,la salsa (la),22800 pch,malibu,310-456-6299,mexican,zagats
