,yellow_pages_id,yelp_id,duplicate
0,20,71,1
1,34,1702,0
2,36,192,0
3,36,265,0
4,36,1810,0
5,48,1473,1
7,68,76,1
8,80,71,1
9,139,3,1
10,191,1729,0
11,199,1417,0
12,201,39,0
13,226,1081,0
14,227,339,0
15,227,1719,0
16,228,1742,0
17,229,1354,0
18,240,224,0
19,272,1702,0
20,272,1762,0
21,278,244,0
22,278,1762,0
23,282,339,0
24,283,1714,0
25,284,1754,0
26,300,1414,0
27,300,1762,0
28,325,299,1
29,343,1382,0
30,343,1702,0
31,348,1520,0
32,349,777,0
33,391,216,0
34,413,208,1
35,498,1451,0
36,509,1702,0
37,510,72,0
38,516,738,0
39,516,1762,0
40,545,615,1
41,551,530,1
42,554,574,1
43,558,587,1
44,568,1702,0
45,568,1714,0
46,568,1762,0
47,572,1308,0
48,624,540,1
49,680,738,0
50,680,814,0
51,680,1714,0
52,685,1211,1
53,690,1742,1
54,722,681,1
55,728,1417,0
56,740,1402,0
57,754,174,0
58,756,784,0
59,756,788,0
60,756,803,1
61,756,2155,0
62,769,812,1
63,777,152,0
64,777,1354,0
65,777,1414,0
66,777,1742,0
67,794,739,1
68,795,813,1
69,804,244,0
70,805,4315,1
71,810,744,1
72,813,777,1
73,814,770,1
74,816,808,1
75,823,1417,0
76,823,1702,0
77,823,1754,0
78,874,738,0
79,874,814,0
80,878,1762,0
81,892,943,1
82,895,999,0
83,906,905,0
84,906,917,1
85,908,926,1
86,917,904,1
87,919,989,0
88,928,1251,1
89,929,1308,0
90,929,1382,0
91,929,1762,0
92,933,814,0
93,933,1382,0
94,973,877,1
95,979,905,1
96,981,1308,0
97,990,1003,0
98,1004,966,0
99,1009,861,1
100,1009,987,0
101,1016,955,1
102,1018,861,0
103,1052,116,0
104,1062,1109,1
105,1071,1762,0
106,1113,1742,0
107,1123,738,1
108,1123,814,0
109,1144,1417,0
110,1144,1762,0
111,1163,1131,1
112,1165,1248,0
113,1171,174,0
114,1171,1343,0
115,1196,1416,1
116,1212,1037,1
117,1220,1308,0
118,1242,1330,1
119,1247,1225,1
120,1259,1714,0
121,1263,1762,0
122,1267,1442,0
123,1276,1308,0
124,1287,1235,1
125,1300,1742,0
126,1315,1382,0
127,1315,1702,0
128,1331,1821,0
129,1332,1363,0
130,1347,1417,0
131,1364,1330,1
132,1366,814,0
133,1366,1343,0
134,1366,1390,0
135,1379,1202,1
136,1380,39,0
137,1380,1325,0
138,1382,1708,0
139,1392,39,0
140,1392,174,0
141,1409,1197,0
142,1411,1211,0
143,1411,1831,0
144,1421,244,0
145,1421,1414,0
146,1425,1714,0
147,1428,1380,0
148,1428,1481,0
149,1430,245,0
150,1430,1738,0
151,1431,2239,0
152,1435,1743,1
153,1437,283,0
154,1437,1714,0
155,1439,1363,0
156,1443,1382,0
157,1443,1508,0
158,1444,1308,0
159,1445,39,0
160,1445,1343,0
161,1452,1308,0
162,1468,1308,0
163,1468,1742,0
164,1469,1721,1
165,1470,1827,1
166,1482,1743,1
167,1486,166,0
168,1490,110,0
169,1496,1377,1
170,1499,1702,0
171,1509,814,0
172,1515,1758,0
173,1515,1828,0
174,1519,1742,0
175,1519,1762,0
176,1525,1705,1
177,1533,1508,1
178,1533,1729,0
179,1550,1308,0
180,1550,1742,0
181,1605,1197,0
182,1609,738,1
183,1609,1308,0
184,1616,1402,0
185,1620,1308,0
186,1620,1382,1
187,1623,244,0
188,1623,1714,0
189,1625,1736,0
190,1628,116,0
191,1641,1211,1
192,1641,1308,0
193,1641,1702,0
194,1646,1382,0
195,1646,1414,0
196,1646,1714,0
197,1646,1742,1
198,1647,1119,0
199,1654,738,0
200,1654,814,0
201,1660,814,0
202,1660,1414,0
203,1667,1762,0
204,1672,1463,0
205,1675,110,0
206,1688,1414,0
207,1692,1076,1
208,1693,1414,0
209,1694,1732,1
210,1730,682,1
211,1745,1308,0
212,1745,1702,0
213,1748,110,0
214,1803,1935,0
215,1803,2020,1
216,1805,1949,1
217,1806,2454,0
218,1819,2543,1
221,1841,1885,0
222,1845,1873,1
223,1852,2528,0
224,1859,1904,1
226,1873,1878,0
228,1922,2053,1
229,1923,2063,1
230,1937,2109,0
231,1946,1742,0
232,1961,1810,0
233,1996,1414,0
234,1996,1714,0
235,2015,1508,0
236,2023,294,0
237,2023,1417,0
238,2029,166,0
239,2029,2161,0
240,2030,116,0
241,2030,1468,0
242,2034,265,0
243,2034,1197,0
244,2036,1729,0
245,2052,93,0
246,2093,110,0
247,2096,2045,0
248,2135,1451,0
249,2137,1714,0
250,2142,738,0
251,2147,1414,0
252,2170,1508,0
253,2175,2230,1
254,2183,1382,0
255,2190,1414,0
256,2190,1417,0
257,2194,1076,1
258,2195,1414,0
259,2197,1402,0
260,2221,1402,0
261,2226,738,0
262,2226,1702,0
263,2227,245,0
264,2235,1385,1
265,2237,1714,0
266,2241,1762,0
267,2254,1422,1
268,2255,1389,0
269,2257,738,0
270,2257,1382,1
271,2257,1417,0
272,2259,116,0
273,2259,294,0
274,2261,1195,0
275,2268,1762,0
276,2279,1144,1
277,2290,1308,0
278,2354,2427,0
279,2365,2414,0
280,2377,3508,1
281,2406,2427,0
282,2414,2494,0
283,2418,2498,0
284,2480,2582,0
285,2509,2594,0
286,2535,2584,0
287,2538,2626,0
288,2590,2613,1
289,2598,2653,0
290,2601,2654,0
291,2619,2651,0
292,2624,2592,0
293,2665,2754,1
294,2701,902,0
295,2719,2798,1
296,2838,2768,1
297,2845,2900,1
298,2994,3002,1
299,3020,3081,0
300,3020,3097,0
301,3035,3074,1
302,3066,3137,0
303,3134,3081,0
304,3138,3202,1
305,3147,3091,1
306,3202,3355,1
307,3205,4071,0
308,3220,3301,1
309,3242,3368,1
310,3267,3271,1
311,3335,3441,1
312,3346,1969,0
313,3370,3552,0
314,3375,3402,1
315,3380,3441,1
316,3472,3511,1
317,3487,3571,1
318,3493,3608,0
319,3501,3623,0
320,3501,3627,0
321,3502,3629,0
322,3544,3611,0
323,3545,5347,0
325,3679,3807,1
326,3835,3887,0
327,3838,3770,0
328,3841,3828,0
329,3902,3934,1
330,3929,4058,1
333,4196,4223,1
334,4252,4129,1
335,4287,4350,0
336,4321,4350,1
337,4355,4331,0
338,4361,4267,1
339,4373,4331,1
340,4429,4252,1
341,4440,4302,0
342,4449,4473,0
343,4459,4469,0
344,4463,4422,1
345,4467,4448,0
346,4468,4549,0
347,4494,4492,0
348,4500,4499,0
349,4500,4504,0
350,4501,4499,1
351,4514,4454,0
352,4514,4478,0
353,4540,4484,1
354,4543,4424,1
355,4545,4499,0
356,4551,4492,0
358,4563,4573,0
359,4568,4460,0
360,4599,4440,0
361,4600,4467,0
362,4601,4478,0
363,4601,4499,0
364,4601,4573,0
365,4659,4597,1
366,4670,4638,1
367,4794,4877,0
368,4799,4779,1
369,4838,4808,0
370,4838,4861,1
371,4843,4779,1
372,4861,4766,0
373,4861,4835,0
374,4882,4778,0
375,4914,4826,1
376,4984,5069,1
377,5042,4951,1
378,5075,5035,0
379,5078,5046,1
380,5147,5073,0
381,5433,5277,1
382,5451,5285,1
383,5452,5342,1
384,5543,5444,1
385,5581,5452,1
386,5608,5481,1
387,5799,5734,1
388,5809,5655,1
389,5813,5614,0
390,5816,5671,1
391,5865,5785,1
392,5873,5816,0
393,5909,5873,0
394,5915,5781,1
395,5927,5794,1
396,6095,5963,1
397,6174,5983,1
398,6214,6052,1
399,10154,5704,0
