,yelp_id,yellow_pages_id,duplicate
0,8,2437,0
1,74,1175,0
2,109,2339,0
3,154,1568,0
4,215,2445,1
5,546,143,0
6,556,2933,0
7,559,516,0
8,624,2421,0
9,774,102,0
10,815,1691,0
11,832,2282,0
12,953,904,1
13,1041,3089,1
14,1052,5907,0
15,1055,4340,0
16,1101,5255,0
17,1109,5552,1
18,1148,4022,0
19,1148,4616,0
20,1157,4130,0
21,1165,5421,0
22,1184,5196,0
23,1204,3686,0
24,1229,4445,1
25,1250,3265,0
26,1250,5384,0
28,1261,3130,0
29,1261,5494,0
30,1282,3679,0
32,1296,3328,0
33,1316,3496,1
34,1368,4517,1
35,1378,4792,1
36,1383,5330,1
37,1397,3681,0
38,1413,4811,0
40,1450,3537,0
41,1450,4941,0
42,1459,4423,0
43,1467,3579,0
44,1467,5411,0
45,1492,5191,0
46,1509,2968,0
47,1509,4443,0
48,1523,4116,0
49,1533,3586,0
50,1536,5240,0
51,1554,3157,1
52,1565,3865,1
53,1583,3287,1
54,1616,4859,0
55,1618,4885,0
56,1676,4810,0
57,1689,5168,0
58,1689,5230,0
59,1689,5911,1
60,1705,3647,1
61,1732,3048,0
62,1887,3552,0
63,1892,5432,0
64,1905,4756,0
65,1911,3984,1
66,1915,3142,0
67,1921,4416,0
68,1934,4649,0
69,2044,7951,0
70,2060,7399,0
71,2089,7737,0
72,2089,8224,0
73,2148,7486,0
74,2200,8190,0
75,2212,7723,0
76,2325,7718,0
77,2350,8877,0
78,2365,6854,0
79,2365,8745,0
80,2384,8871,0
81,2405,6426,0
82,2419,8643,0
83,2422,6402,0
84,2433,7380,0
85,2567,7208,1
86,2582,6393,0
87,2582,7012,1
88,2586,7780,1
89,2591,7172,0
90,2667,6986,1
91,2719,8505,0
92,2748,7502,0
93,2771,8686,0
94,2921,6702,0
95,2989,9007,0
96,3002,11533,0
97,3007,10170,0
98,3016,9228,0
99,3029,10750,0
100,3053,11243,1
101,3077,10824,0
102,3109,9924,0
103,3123,9322,0
104,3130,10141,1
105,3186,11801,0
106,3189,9918,0
107,3189,11610,0
108,3203,9281,0
109,3203,9433,0
110,3203,9706,0
111,3203,10025,0
112,3266,9885,0
113,3292,9842,0
114,3292,10000,0
115,3336,9249,0
116,3405,9712,0
117,3444,10067,0
118,3509,9278,1
120,3561,11598,0
121,3568,9150,1
122,3568,9984,0
123,3592,9424,0
124,3592,9864,0
125,3608,11626,1
126,3615,10589,0
127,3636,10752,0
128,3647,9864,0
130,3681,10281,0
131,3692,10074,0
132,3731,11796,0
133,3779,10671,1
134,3781,10398,1
135,3799,10150,0
136,3833,11623,0
137,3854,10946,0
138,3867,11494,0
139,3999,13704,1
140,4050,13251,0
141,4117,12031,0
142,4169,14591,0
143,4185,14265,1
144,4190,12896,0
145,4227,12258,0
146,4274,13651,0
147,4286,14117,0
148,4324,13337,0
149,4324,13510,0
150,4324,14561,0
151,4329,13418,1
152,4381,12328,1
153,4391,12065,0
154,4481,12202,1
155,4642,12910,0
156,4672,12914,0
157,4694,14073,1
158,4719,11924,1
159,4735,13492,0
160,4735,14091,0
161,4745,11899,1
162,4812,12321,1
163,4812,12527,0
164,4818,12313,0
165,4818,14287,0
166,4818,14743,0
167,4914,13719,0
168,4921,14161,0
169,4981,17440,0
170,4981,17511,0
171,4983,15732,0
173,4996,17441,0
174,5009,15422,1
175,5028,16722,0
176,5039,17160,1
177,5045,15850,0
178,5113,16442,0
179,5119,15594,0
180,5125,15456,0
181,5203,14875,0
182,5208,17159,0
183,5223,16688,0
184,5235,16206,0
185,5235,16286,0
186,5265,17316,0
187,5304,15661,0
188,5328,16082,0
189,5341,16269,0
190,5343,17280,0
192,5366,16522,1
193,5374,15767,0
194,5385,14794,0
195,5385,16064,0
196,5385,16438,0
197,5394,15159,1
198,5400,17395,1
199,5419,16206,0
200,5430,16411,0
201,5432,17028,0
202,5465,17402,0
203,5471,14861,0
204,5474,15563,1
205,5482,16667,0
206,5482,16811,0
207,5497,16300,1
208,5516,15224,0
209,5557,15890,0
210,5557,16298,0
211,5571,15851,0
212,5580,15055,0
213,5606,15751,0
214,5606,16079,0
215,5624,14883,1
216,5637,17347,0
217,5639,16508,0
218,5671,15449,0
219,5682,15737,0
221,5715,15537,1
222,5762,16178,1
223,5777,17247,1
224,5792,16086,1
225,5794,14895,0
226,5812,16642,1
227,5816,15505,0
228,5817,16081,1
229,5850,15301,0
230,5860,17476,0
231,5868,15055,0
232,5876,17071,0
233,5883,15732,0
234,6072,17793,0
235,6092,19079,0
236,6108,17854,0
237,6121,18863,0
238,6166,18550,1
239,6244,18410,0
240,6304,20272,0
241,6386,19606,0
242,6386,19656,0
243,6403,18522,0
244,6415,18880,0
245,6447,18219,1
246,6455,19089,0
247,6457,19697,0
248,6513,18094,1
249,6563,17863,1
250,6569,19993,0
251,6639,18817,0
252,6643,18723,0
253,6675,17682,0
254,6676,18636,0
256,6728,18387,0
257,6733,19195,0
258,6755,18191,0
259,6757,20384,0
260,6758,19631,0
261,6768,20129,0
262,6772,19007,0
263,6819,19912,1
264,6830,18100,0
265,6907,17650,1
266,6927,18657,0
267,6938,19526,1
268,6953,22728,1
269,6968,22859,0
270,7033,23420,1
271,7048,22265,0
272,7080,20671,0
273,7088,22636,1
274,7090,21065,0
275,7137,21191,1
276,7142,21445,0
277,7171,23139,0
278,7257,20687,1
279,7264,21822,1
280,7290,22352,0
281,7290,23107,0
282,7319,23317,0
283,7336,22485,0
284,7418,21297,0
285,7421,21919,0
286,7502,23036,1
287,7529,22958,0
288,7603,23374,0
289,7606,21467,0
290,7639,22425,1
291,7653,20717,0
292,7720,22242,0
294,7767,20957,0
295,7791,21207,0
296,7803,21529,0
297,7817,21738,0
298,7825,21355,1
299,7832,23420,0
300,7854,21595,0
301,7859,20767,0
302,7859,23342,0
303,7939,23163,1
304,8000,25572,0
305,8078,25094,0
306,8078,25403,0
307,8081,24099,0
308,8106,24216,0
309,8256,25586,0
310,8259,25572,0
311,8265,23791,0
312,8265,25435,0
313,8274,25933,0
314,8290,23657,0
316,8329,26078,0
317,8376,24295,0
318,8377,25933,1
319,8397,26391,1
321,8404,26204,0
322,8420,23542,1
323,8423,23832,0
324,8423,25278,0
325,8423,25920,0
326,8423,26216,0
327,8438,25556,0
328,8446,24035,1
329,8471,25647,0
330,8482,24367,0
331,8485,24363,0
332,8521,26058,0
333,8527,23669,0
334,8546,25777,0
335,8548,23782,0
336,8553,24764,0
337,8614,23498,0
338,8614,24368,0
339,8653,25227,0
340,8653,25556,0
341,8653,25946,0
342,8653,26078,0
343,8669,25363,0
344,8685,26067,1
345,8710,23948,0
346,8710,25653,0
347,8729,24364,1
348,8736,24763,1
349,8743,24762,1
350,8749,24731,0
351,8755,23462,1
352,8771,25217,0
353,8778,25703,0
354,8940,26290,0
355,9063,28440,0
356,9081,27265,0
357,9110,27305,1
358,9126,26687,0
359,9156,26912,0
360,9160,26427,0
361,9160,28120,0
362,9183,27276,0
363,9191,27845,0
364,9199,26918,1
365,9232,28729,1
366,9234,28354,0
367,9262,27907,1
368,9320,26448,1
369,9356,27280,0
370,9379,26494,1
371,9391,27239,0
372,9406,28595,0
373,9452,28718,0
374,9466,27344,1
375,9467,27424,0
376,9519,28265,0
377,9550,27571,0
378,9555,27023,0
379,9566,27191,0
380,9567,27845,0
381,9567,28729,0
382,9572,26552,0
383,9572,26784,0
384,9576,26464,0
385,9605,27875,1
386,9618,27543,0
387,9631,27376,1
388,9648,28032,0
389,9654,27286,0
390,9707,27615,0
391,9729,27993,0
392,9739,27819,0
393,9794,27841,0
394,9795,28352,0
395,9817,28440,0
396,9822,27987,0
397,9863,26533,0
398,9878,26896,0
399,9933,28257,0
